Date,ada_volume_obv,ada_momentum_rsi,ada_trend_macd,ada_volatility_atr,atom_volume_obv,atom_momentum_rsi,atom_trend_macd,atom_volatility_atr,avax_volume_obv,avax_momentum_rsi,avax_trend_macd,avax_volatility_atr,axs_volume_obv,axs_momentum_rsi,axs_trend_macd,axs_volatility_atr,btc_volume_obv,btc_momentum_rsi,btc_trend_macd,btc_volatility_atr,eth_volume_obv,eth_momentum_rsi,eth_trend_macd,eth_volatility_atr,link_volume_obv,link_momentum_rsi,link_trend_macd,link_volatility_atr,luna1_volume_obv,luna1_momentum_rsi,luna1_trend_macd,luna1_volatility_atr,matic_volume_obv,matic_momentum_rsi,matic_trend_macd,matic_volatility_atr,sol_volume_obv,sol_momentum_rsi,sol_trend_macd,sol_volatility_atr
2019-01-10,2454231690.0,51.78661058865391,0.0023045479340513403,0.0043343847935977,,,,,,,,,,,,,164764083214,42.90366262148733,-0.9328163473837776,174.87566316625714,-9268439110.0,45.996308754439475,7.73516006927278,10.755232109985993,320324581.0,52.471751141578316,0.02721589127037144,0.041093204456504724,,,,,,,,,,,,
2019-01-11,2418268679.0,51.18666420317685,0.0020085069844204273,0.0041417464714273,,,,,,,,,,,,,170302796079,43.20590036008719,-17.676820194222728,163.46929802150643,-11936024344.0,45.44454807413617,5.868456477773606,10.171808660950285,334816522.0,62.70229898702702,0.03138658572448183,0.04802978399807502,,,,,,,,,,,,
2019-01-12,2400044234.0,50.45663525211029,0.001718338042010166,0.00388067156979658,,,,,,,,,,,,,165524625196,42.458507768753286,-32.67311211617016,151.6391162662308,-14148133568.0,44.598253070602816,4.212879365924863,9.476564592950961,319441522.0,57.91464328397075,0.03174790268965999,0.04937090602589507,,,,,,,,,,,,
2019-01-13,2378285893.0,45.04795338931845,0.001195164785638532,0.0038931044123400823,,,,,,,,,,,,,160843322730,39.4068618176084,-52.69313787402962,149.4584810067952,-16416397512.0,39.99916495879326,2.1443336689779926,9.547098899036724,329000148.0,61.11861956689229,0.03422325078385241,0.0514898132718163,,,,,,,,,,,,
2019-01-14,2408555024.0,51.25229390785563,0.0010762210252470705,0.0039317940636124735,,,,,,,,,,,,,166494707220,45.38068730198349,-55.56481633924386,152.0677354451782,-13618311777.0,47.781971438968526,1.4701410643706652,9.98828210605688,346594919.0,64.84539951868447,0.03907509963401751,0.05367673022477841,,,,,,,,,,,,
2019-01-15,2384050997.0,49.291660632711604,0.0008711314803706086,0.0037726146695297863,,,,,,,,,,,,,160957514918,43.12633295243861,-63.19446591211272,146.88137205691038,-16353760941.0,44.2116799329717,0.36389653073609907,10.032657630802756,373424835.0,67.52815726853612,0.04507435542510857,0.05746526047225906,,,,,,,,,,,,
2019-01-16,2419532504.0,52.3811584756926,0.000857432884095663,0.0036686531648589876,,,,,,,,,,,,,166351972063,44.09181075668375,-66.51096894848115,138.30361082778182,-13607291601.0,45.16143238138517,-0.38616332089148386,9.597075278367013,355413158.0,64.12141113238555,0.04755216024988551,0.057599534314597675,,,,,,,,,,,,
2019-01-17,2457755468.0,53.22526857408911,0.000880085870193989,0.0035215877990919693,,,,,,,,,,,,,171816392446,45.06416427526103,-66.47220783689272,130.29075462781614,-11013200316.0,45.29049458002091,-0.9538723616232119,8.982736708049844,344317037.0,61.86779827170676,0.047805868167797805,0.05430788074886056,,,,,,,,,,,,
2019-01-18,2438818368.0,51.40765553545534,0.0008078729408374161,0.003305529147475812,,,,,,,,,,,,,166813430719,44.333646320845425,-67.33756659890332,121.80560006347203,-13318590116.0,43.73647348425174,-1.6056984213099383,8.444442285291736,352976585.0,63.56909398600906,0.04887340831807574,0.05270379431505727,,,,,,,,,,,,
2019-01-19,2462475770.0,53.83729034522054,0.0008564823606687505,0.00322067626424716,,,,,,,,,,,,,172769122099,47.4637213737481,-61.60597481480727,120.24059181493733,-10270328319.0,46.2859411596345,-1.8181888300586309,8.089394724243032,345961325.0,62.011741052213324,0.04841398960737192,0.04998631162160392,,,,,,,,,,,,
2019-01-20,2435720748.0,49.60357420976788,0.0007034841819264295,0.0032415085712798235,,,,,,,,,,,,,167186632539,42.79072750306278,-66.58865176669951,124.2533734537561,-13234436588.0,43.25171151090467,-2.3663353023468403,7.9172617398558405,338942891.0,61.774712209630565,0.04739486637615581,0.047526278043214285,,,,,,,,,,,,
2019-01-21,2419136813.0,48.625258811641274,0.0005325200205936048,0.0030310576718802214,,,,,,,,,,,,,162182285480,41.92024741800613,-71.72641583369705,116.85840720213048,-15656156931.0,41.89321560289982,-2.9536581952197594,7.481335431592913,348446014.0,63.26646811581494,0.04711638709897892,0.04751215095319493,,,,,,,,,,,,
2019-01-22,2442100212.0,49.88868759034541,0.0004436390014286168,0.002948351999678159,,,,,,,,,,,,,167495909036,43.33862796731487,-72.65726619987072,113.27508113035492,-13103649526.0,43.211155487822076,-3.2533379576045434,7.23196821533792,362444697.0,67.1073818724289,0.049306690250268126,0.04910253627596626,,,,,,,,,,,,
2019-01-23,2426859110.0,48.52924536766782,0.00031486176117528214,0.0027952167843800233,,,,,,,,,,,,,162062153387,42.57549807640979,-74.1104560279282,107.72296364231943,-15660601724.0,42.368152015578666,-3.55435515473998,6.81338641455608,352100152.0,61.42066958529947,0.04803904193396147,0.04863778183011707,,,,,,,,,,,,
2019-01-24,2439299277.0,48.81062581626553,0.00022051070786886784,0.002610695223959221,,,,,,,,,,,,,167325022433,43.443363135116336,-73.14862495290481,101.65013016871248,-18181445144.0,42.30656741787658,-3.756846652245784,6.334578443266487,343561637.0,60.3799327544497,0.04604100149288681,0.046975902579562336,,,,,,,,,,,,
2019-01-25,2426635481.0,48.062011860881775,0.00011727267419432696,0.002429025793926659,,,,,,,,,,,,,162059174894,43.39403027948311,-71.64916916104403,95.21814937840374,-20788327042.0,41.592127629382254,-3.951219800143619,5.898404534486712,334575918.0,55.980823718734435,0.04198108847317611,0.046410210605564536,,,,,,,,,,,,
2019-01-26,2413084917.0,47.962989141182995,3.170139272318934e-05,0.0022867231889278335,,,,,,,,,,,,,167157358129,43.56315725050496,-69.44291485451004,91.85505026087586,-18376145873.0,41.71099240413439,-4.049671683286206,5.518917932356402,328593714.0,54.69477078077062,0.037731516480551064,0.04407268852839126,,,,,,,,,,,,
2019-01-27,2392249810.0,44.48262266371363,-0.00015384538029146466,0.00223635071430004,,,,,,,,,,,,,161586605163,42.62186963855199,-68.39835079656177,87.21209894572577,-21152034160.0,39.30500852136471,-4.326629489604684,5.295038224081699,318349107.0,48.47184060795097,0.03090884115060194,0.04386202178164649,,,,,,,,,,,,
2019-01-28,2362208673.0,39.49006911175439,-0.000488597358300924,0.002416215618670546,,,,,,,,,,,,,154677674680,37.295264978431625,-75.85584978499674,93.2426956917782,-24518929665.0,34.55987890131104,-5.037984776452149,5.800711251038764,304887196.0,45.52873565704841,0.02359510074653015,0.047147819534817295,,,,,,,,,,,,
2019-01-29,2342682433.0,38.478747017479094,-0.0007868606569070638,0.002412194189626481,,,,,,,,,,,,,148780515187,36.33319158772449,-82.61575495110628,91.44298666947537,-27419348271.0,33.91817004623836,-5.617016263308614,5.537295857136059,323885636.0,51.99658298817138,0.02092615824784466,0.04743073803414012,,,,,,,,,,,,
2019-01-30,2368833934.0,42.7376040978861,-0.0008994961257706435,0.002398674944518663,,,,,,,,,,,,,154735627814,39.21143011752792,-83.93398679565962,88.87737452596534,-24544977916.0,38.051625782944086,-5.7426699984077345,5.444484697936124,314919737.0,47.847867510954316,0.016338602615602493,0.04610036393012796,,,,,,,,,,,,
2019-01-31,2346611832.0,40.015567987871805,-0.0010797603504953956,0.002392207318078276,,,,,,,,,,,,,148904429543,37.83755309619606,-86.27491972587904,85.67855308899381,-27373773947.0,36.67320781713263,-5.9229744313071535,5.293336856804621,307412613.0,42.75513349185185,0.009427993181932937,0.0468662284017163,,,,,,,,,,,,
2019-02-01,2365390456.0,40.97560749748033,-0.0011844371470274562,0.0023548865171052176,,,,,,,,,,,,,154327356250,40.232843832442505,-84.7204593725155,84.14695266290693,-24832502428.0,37.39899964676061,-5.952963403339751,5.123224057354629,313109494.0,47.58898866381228,0.006424900204651363,0.04662880321150042,,,,,,,,,,,,
2019-02-02,2377702773.0,43.03924904813772,-0.0012019767401931156,0.0022288979308405957,,,,,,,,,,,,,159398979851,42.83797081542726,-79.89541141495829,81.30352204505373,-22447344590.0,41.13327995186066,-5.683624023315872,4.999887857673853,308981347.0,47.00199759583324,0.003652939648359943,0.044918725071594265,,,,,,,,,,,,
2019-02-03,2364762011.0,40.00327022640133,-0.001304767324234568,0.0021659084007083856,,,,,,,,,,,,,154355042267,39.63307921193664,-79.75540098158808,80.51955655929835,-24966679347.0,38.55371724430714,-5.64217028507295,4.926235741828343,305125065.0,44.444308078195,-5.897176845237606e-05,0.0429275535150574,,,,,,,,,,,,
2019-02-04,2352528937.0,39.60153114126933,-0.0013841529422084428,0.0020292175869589565,,,,,,,,,,,,,149022323381,39.36293142723811,-79.12445518927098,75.83129719243102,-22474790672.0,39.01490536720014,-5.519154321539986,4.596973526288087,300274910.0,44.211217750212455,-0.003101307269385345,0.04074949943460879,,,,,,,,,,,,
2019-02-05,2365877242.0,39.7492824770442,-0.0014274647125167295,0.001916595747510691,,,,,,,,,,,,,154249872926,40.01564334116736,-77.15379350955072,70.86928563725043,-24990654671.0,38.655768965940666,-5.390038357019222,4.259765339919044,306140217.0,48.87938306390177,-0.0032698693320400984,0.04067555001471511,,,,,,,,,,,,
2019-02-06,2348525858.0,36.693144450402336,-0.0015434900305122332,0.0019182358984113624,,,,,,,,,,,,,148767676888,36.8933061990955,-78.92576403120711,70.83499379227538,-27583702870.0,36.256172171253745,-5.428817340283018,4.297263079608778,300761311.0,45.55102952741648,-0.005132100368356651,0.039509593824393195,,,,,,,,,,,,
2019-02-07,2336101118.0,36.0468328849271,-0.0016381024934817787,0.0018114122573102364,,,,,,,,,,,,,143762714205,36.06937249522558,-80.55505414379377,67.12419949117285,-29910467492.0,35.8911793821285,-5.427964345940083,4.032510984294386,303932593.0,45.88310761439084,-0.006384730180872211,0.0368547344623625,,,,,,,,,,,,
2019-02-08,2368806324.0,51.15841116695541,-0.0013461539470453754,0.002128170981129833,,,,,,,,,,,,,151498337306,55.90080504739636,-59.589794711846025,90.87081274518056,-26253626145.0,54.7239239319884,-4.190201143099031,5.190398038941119,310832617.0,51.85977484103026,-0.004497762476209921,0.037617662944074245,,,,,,,,,,,,
2019-02-09,2387335689.0,52.01911304911418,-0.0010775884230679184,0.00206875388692692,,,,,,,,,,,,,157657170951,56.14324471897235,-42.13207665413029,85.121939478475,-23368975745.0,54.88198118174202,-3.1596781033126575,4.940291340515757,317215352.0,56.01215267793671,-0.000749250897416065,0.038455098328896556,,,,,,,,,,,,
2019-02-10,2409969736.0,56.756044364055526,-0.0007135373929102115,0.002160578607358408,,,,,,,,,,,,,163939427854,57.2300409536414,-26.459797142945717,82.0153607650025,-20220209155.0,59.855103297811766,-1.8874575204773265,5.221047057538401,309265026.0,53.828362505379786,0.001227082588370676,0.03861339043787854,,,,,,,,,,,,
2019-02-11,2392122493.0,53.25106991049894,-0.0005076908086502838,0.002079020862732408,,,,,,,,,,,,,157662371420,54.056959384744,-17.210497598543498,79.14634421975225,-23442683042.0,55.55176211737743,-1.1490420324177961,5.154920745339247,303336361.0,49.90677264016619,0.000947889961165238,0.037675751607523,,,,,,,,,,,,
2019-02-12,2407015804.0,53.302030610735805,-0.00033919339901410106,0.002006718598265117,,,,,,,,,,,,,164142755952,54.38943778280767,-9.361094247995425,76.23471272746453,-20293106613.0,56.76728786581103,-0.4557956086888595,5.02625652114712,299130986.0,49.21786817041133,0.00039479342378334614,0.035125178123330145,,,,,,,,,,,,
2019-02-13,2394279524.0,51.18882792622554,-0.0002538101395394704,0.0019322465352344452,,,,,,,,,,,,,157703852129,52.66191769543251,-4.816347582347589,73.86126586878058,-23679692412.0,56.74277748696544,0.09104993580803011,4.9174510594620955,303648351.0,52.46680220674605,0.0014446246940675866,0.03405355992151654,,,,,,,,,,,,
2019-02-14,2382851234.0,49.26807394242372,-0.00023013035335617965,0.0018523217432613304,,,,,,,,,,,,,151432807711,51.41694673153274,-2.4124752178317976,70.33102307096502,-27011394040.0,55.14615754223971,0.42564583380944043,4.737415548242448,299733982.0,49.5958963200044,0.0010008097867119647,0.032972904284894675,,,,,,,,,,,,
2019-02-15,2396187330.0,49.48000306490258,-0.00020416866208190082,0.0017783896946533169,,,,,,,,,,,,,157524759942,51.734865839684716,-0.18810801825748058,67.25678306855602,-23989652425.0,55.96078012839534,0.7395956626798466,4.4924947941994535,302740546.0,50.451811962413124,0.0010080806511256202,0.03174501559743304,,,,,,,,,,,,
2019-02-16,2407285166.0,51.04364026383725,-0.00014751884113956698,0.001669050618138035,,,,,,,,,,,,,163459503994,52.49949630745155,2.2728720327213523,64.28820925388791,-21083819138.0,57.32394876967373,1.0696612168041355,4.246687697592008,305455686.0,51.89630668901561,0.0016039288735202328,0.02975741238840538,,,,,,,,,,,,
2019-02-17,2422560816.0,52.62281579069041,-6.747089859305416e-05,0.0016253453768427218,,,,,,,,,,,,,170499016497,56.16889783494158,7.688935786142338,63.99491078943662,-16847738008.0,67.09996055530839,2.140806219495559,4.95886737753984,312079486.0,55.07342263149248,0.0034076519608924882,0.031064372165037258,,,,,,,,,,,,
2019-02-18,2459405862.0,64.60834299032717,0.00032730693896966534,0.001993810738068969,,,,,,,,,,,,,180407233137,69.91319434623138,31.139792356609178,84.26368142924295,-11460212235.0,74.65829651081773,3.9527365663362133,5.931445300430387,318832994.0,58.03148626731672,0.006124874137326264,0.030759836050599572,,,,,,,,,,,,
2019-02-19,2501969405.0,65.84731465938756,0.000676989838365144,0.002036529575236573,,,,,,,,,,,,,190340859792,71.176001544486,51.66135914333108,86.10994512225616,-16771054860.0,73.56306807056428,5.2672915604228905,5.818452137574849,312573078.0,54.32949497884164,0.006893479951407655,0.029798154365476743,,,,,,,,,,,,
2019-02-20,2527563494.0,68.80937546103199,0.0010543652697520486,0.0020702767024468756,,,,,,,,,,,,,199034233740,73.21060290946679,71.35684492082464,84.92290080534305,-12270959895.0,75.709946994402,6.572879939616598,5.941828481434552,318952507.0,55.82178176912608,0.008051613054012363,0.0293186375481994,,,,,,,,,,,,
2019-02-21,2502451808.0,58.65477664494827,0.0011320428161571763,0.002167149274053998,,,,,,,,,,,,,191259105638,68.68491448881824,82.32882274686426,83.42074744355874,-16266726751.0,70.68115705315543,7.247773091849851,5.846698062490316,312514968.0,51.14965180745446,0.0072201727386984604,0.029725975005308786,,,,,,,,,,,,
2019-02-22,2520142850.0,61.48534862887722,0.0012752484025751742,0.002082934354397198,,,,,,,,,,,,,199085630892,70.8665529157842,94.0878402243884,80.65086508201537,-12535627467.0,72.38969553297386,7.930193528672845,5.668235531631909,316563541.0,52.51088745144994,0.007010260739042151,0.028436377234888077,,,,,,,,,,,,
2019-02-23,2547807983.0,66.51044781001912,0.0015667598731324978,0.002191240675436748,,,,,,,,,,,,,208007889208,75.72092300139661,113.15731396045385,92.34171119100134,-8016159009.0,77.09843690900313,9.148507128532373,6.280893484816374,320882141.0,54.55864630967254,0.007552464180291096,0.02738013975706577,,,,,,,,,,,,
2019-02-24,2496157176.0,49.09038727919948,0.001287736100919007,0.002811716574895943,,,,,,,,,,,,,197213661757,52.76781469825284,100.31598574111968,124.8008017906512,-13973874052.0,53.75450008319596,8.168577816694466,8.622500181256612,314232297.0,43.95046405685797,0.0038029603655498345,0.030647523220362183,,,,,,,,,,,,
2019-02-25,2520849286.0,52.551292419434795,0.0011810509472852879,0.002770544882239609,,,,,,,,,,,,,206532457824,55.90056719468673,94.87694632204875,122.99120501002358,-9059481984.0,56.22457527738748,7.624448803465697,8.464423441939545,322050168.0,54.985340595586344,0.005608142038154851,0.03392907114265732,,,,,,,,,,,,
2019-02-26,2504208057.0,50.81881672755146,0.0010250548171055404,0.0026179903408482977,,,,,,,,,,,,,198601238828,54.37751000227207,87.27376046761083,116.05133743870871,-12850774823.0,54.847323461499414,6.972988835783497,7.9576646304604335,315496718.0,49.2107633098651,0.00430963476951135,0.03451446412299608,,,,,,,,,,,,
2019-02-27,2485861479.0,50.73594098142056,0.0008884417819050652,0.0025286916190918078,,,,,,,,,,,,,190299929144,54.19175409742289,80.05818649513003,114.62056892921285,-17320551683.0,53.25558928245043,6.226471869274093,8.135228855890952,311799769.0,48.232809211915864,0.0027682912008380467,0.0335847173776734,,,,,,,,,,,,
2019-02-28,2471182860.0,50.35360324023791,0.0007595575922961922,0.002353522327053767,,,,,,,,,,,,,198699696942,54.38124800932403,73.79080601265014,109.18221809097906,-12785112730.0,53.71254698733993,5.620118386908956,7.640660438075296,307857790.0,47.539266493447876,0.001205422989711935,0.03248384606657995,,,,,,,,,,,,
2019-03-01,2484180004.0,50.77752691804035,0.0006623684887960488,0.0022216698347105597,,,,,,,,,,,,,206360944917,54.640636457033686,68.42231786134653,103.87429901625615,-16541237554.0,53.438074399377044,5.056866953930637,7.132642978252141,311525605.0,48.39857238038078,0.00031534064876881374,0.031099861965941545,,,,,,,,,,,,
2019-03-02,2472875741.0,49.49098521650698,0.000543495344486597,0.002104702814093894,,,,,,,,,,,,,213939730993,54.918583694568156,63.82189864235443,97.73481833338053,-20288413979.0,51.34956278253448,4.379521658207523,6.894219989020677,309185956.0,47.62886440330978,-0.0007045382392856236,0.02948857495757981,,,,,,,,,,,,
2019-03-03,2461864224.0,47.931069062203704,0.0004022073363308676,0.0019780325654193747,,,,,,,,,,,,,206686172841,53.65516786140022,58.115055056763595,91.81912458597998,-23742788032.0,49.52522192128197,3.642772321803591,6.656841141974079,307335960.0,46.90192732915199,-0.0017841752635536778,0.02758631839966516,,,,,,,,,,,,
2019-03-04,2443376386.0,43.1675479977394,0.0001505176776209205,0.0020449294385056173,,,,,,,,,,,,,197656997053,47.776537358666936,46.15162351291883,96.00042013519449,-27750959373.0,45.54163063834778,2.6670303121952657,6.723800918157531,303625815.0,43.65754192195148,-0.003914625355918466,0.027502984416029518,,,,,,,,,,,,
2019-03-05,2464328590.0,51.14791862165597,0.0001598148887586165,0.002145836538381025,,,,,,,,,,,,,207831123468,55.95902394312644,47.007322151141125,102.27374237948754,-22986109383.0,54.4087708819501,2.673737450381765,7.200889057542949,310187734.0,49.454947014306605,-0.0035300305150381406,0.027375683735199274,,,,,,,,,,,,
2019-03-06,2449107237.0,50.07728931855637,0.0001358417846836768,0.002042852896130062,,,,,,,,,,,,,217006414997,56.372242165897276,47.745730674201695,96.8513486102888,-18397055164.0,55.165320316920784,2.725659175187417,6.863090801202716,306104941.0,49.200381854206675,-0.0032822934399882597,0.026250415042389185,,,,,,,,,,,,
2019-03-07,2466308593.0,50.38342681905835,0.00012356836934655085,0.0019453675815546364,,,,,,,,,,,,,226590580516,56.80718385654275,48.3817659062729,91.69223913988492,-22736261456.0,54.406320968323506,2.6750608087002377,6.535256452527757,313435068.0,54.36539626649663,-0.0011353837124228328,0.02835507362665125,,,,,,,,,,,,
2019-03-08,2445993576.0,49.47759328306184,9.020805527629877e-05,0.0018841306509748523,,,,,,,,,,,,,215951941572,55.982120549876235,47.502861904869405,90.04337655402142,-27415078250.0,51.468994901289655,2.373001857224466,6.475871432274981,327738226.0,56.42598354211499,0.0013868422881748166,0.03133246752245476,,,,,,,,,,,,
2019-03-09,2498179234.0,60.56086796527503,0.0003872368684186764,0.002125217480257937,,,,,,,,,,,,,226748045090,59.76228324970443,51.23331649566535,90.52378010955678,-22403159535.0,54.075593849151915,2.3357168780835025,6.272513415024045,335195474.0,58.610239556129535,0.0042448967992371744,0.030785820954649896,,,,,,,,,,,,
2019-03-10,2470714212.0,57.13957761246607,0.000533373409840894,0.0021417954976521033,,,,,,,,,,,,,217034777483,58.73892716033874,52.63774232254946,85.6507233876636,-26981598034.0,52.77775703740887,2.1836301811497094,5.903724597935703,349744010.0,62.93300003193038,0.008375156373676473,0.035154141849526095,,,,,,,,,,,,
2019-03-11,2525446982.0,61.5358262935268,0.0007961486127106704,0.0022822162731136724,,,,,,,,,,,,,206908875580,54.742519140781994,49.43898019285689,84.80022624420974,-31671405453.0,49.66633743786108,1.8062836820886048,5.738413173298383,338552373.0,54.31908762436129,0.00878124357411103,0.036848227262122925,,,,,,,,,,,,
2019-03-12,2490098133.0,60.7178157041905,0.000974127422108971,0.0022862948081176756,,,,,,,,,,,,,216718762659,55.0217395470976,46.6828412633713,82.65321143228877,-26961417453.0,50.322919364835606,1.53862713411894,5.5975033745232325,347729605.0,58.112864356382325,0.010679492769160748,0.037718206715247185,,,,,,,,,,,,
2019-03-13,2460242871.0,57.8842387644852,0.0010380923963953584,0.0022949652017308373,,,,,,,,,,,,,207249577818,54.79573524963907,43.79691366711222,77.8572262265599,-31226579552.0,48.989355014893974,1.217274634982516,5.226957443809191,341525624.0,57.132247605084025,0.011722582710370744,0.035535085265333485,,,,,,,,,,,,
2019-03-14,2486459452.0,61.405468104628454,0.0011932434057531013,0.0022558686412411733,7318172.0,100.0,0.0,0.0,,,,,,,,,217730367388,56.19804946616259,42.44487437789667,74.5922555570289,-26750047405.0,49.53684237774332,0.9874097799319372,4.947338786830615,352487198.0,58.3652363894009,0.012931686318980229,0.03380577689215097,,,,,,,,,,,,
2019-03-15,2529189570.0,65.67157111470831,0.0014625012479964894,0.0023175817528698858,13375473.0,100.0,0.07799390374425563,0.0,,,,,,,,,227124577993,59.031420037995744,43.81691278018752,72.58578879038852,-22243185549.0,54.23136483601185,1.1135720600221646,4.9354036752373975,348574891.0,58.08934150447608,0.01365105021451174,0.03136370115701455,,,,,,,,,,,,
2019-03-16,2573806407.0,68.53197256287714,0.0017799598521115872,0.0022994235276580476,9898080.0,88.28511406551873,0.12860134904811904,0.0,,,,,,,,,236980744966,64.90629723917036,51.397694640434565,76.93973432541216,-17404181980.0,59.079016870354884,1.5751654202751126,5.128528651951939,341375336.0,56.80439121836892,0.0137010704797223,0.030068831442809984,,,,,,,,,,,,
2019-03-17,2544935962.0,63.32777578310042,0.001895598738319626,0.002244181271141823,7244515.0,23.663144718551322,-0.041237573123211746,0.0,,,,,,,,,228759119566,62.33070788983794,54.87693424212557,74.01685464287094,-21231339709.0,55.834537061744605,1.7275982021310483,4.923141912245026,334178409.0,56.233094162731526,0.013431436887497927,0.028134247778967215,,,,,,,,,,,,
2019-03-18,2582134819.0,63.84015343589093,0.001984140993110471,0.0021663633755559207,9811716.0,30.66694395045016,-0.14717431620779742,0.0,,,,,,,,,238406073752,62.82282986575377,57.558062795534624,72.85911449108384,-25783079588.0,54.98555200781628,1.7774048486952836,4.773393638989274,330762645.0,55.30333529635746,0.012830118357757436,0.02677032451550531,,,,,,,,,,,,
2019-03-19,2628224727.0,68.04394796759371,0.002201771985141057,0.0023432268445236484,5920632.0,28.256953824402927,-0.25150687306524677,0.0,,,,,,,,,247750993708,65.40935149273282,62.08854204964564,71.41355948728796,-21531591459.0,56.29423497390995,1.8874783313014234,4.480658156926284,333657411.0,56.52203768231741,0.012585881507087504,0.025192193097356274,,,,,,,,,,,,
2019-03-20,2675594833.0,70.29579487066559,0.0024506536294280137,0.002364603988338384,1986211.0,25.023085520886596,-0.3655214004746785,0.0,,,,,,,,,257926910096,66.46712961419088,66.2296797859185,70.10731096043416,-16867456997.0,56.493167732321616,1.9655432183342327,4.2964457958235,337168581.0,56.71093056848524,0.012306542187796143,0.024174975073173625,,,,,,,,,,,,
2019-03-21,2609051243.0,66.44319867222185,0.00253866472248733,0.0025472435909589058,-1915135.0,20.690235077946014,-0.510388704731704,0.0,,,,,,,,,247095697434,59.47394956046602,64.08070703543808,72.31742947376574,-21954704793.0,50.495789796541416,1.681205520145312,4.381582405205994,332515792.0,48.53458225564868,0.00995114399803304,0.025468778654189395,,,,,,,,,,,,
2019-03-22,2728868710.0,74.33387317883441,0.002990471861418431,0.002942919155187595,-6595943.0,20.01985174118586,-0.6287938639295021,0.0,,,,,,,,,237842761465,58.859370820966156,61.239304395235195,68.32211230763917,-17463805527.0,51.24632320562495,1.4827808500606352,4.199993073376801,336351425.0,50.198500862468066,0.008421916767236914,0.024541600386129164,,,,,,,,,,,,
2019-03-23,2866723514.0,79.95705698182925,0.003766589072745394,0.0034166274996642954,-11005740.0,19.74797072558873,-0.7186259922515044,0.9045710325241088,,,,,,,,,247421612014,59.84815886477954,59.261200055279915,64.88169795187525,-13027236914.0,52.74370913372022,1.39485497433256,4.027331107347715,333856825.0,49.13051945259824,0.006859634273739923,0.022971341466748424,,,,,,,,,,,,
2019-03-24,2764281848.0,73.64639689682726,0.004166047245485215,0.003538164737705416,-7076937.0,26.251035554855974,-0.7553125360930775,0.8593980336189269,,,,,,,,,238276760949,58.115607136740664,55.946518627334626,61.84421175043773,-17294082372.0,50.75636491048214,1.210121372570029,3.830783909698881,330756786.0,46.99161381373801,0.005024653704009896,0.02175340603814456,,,,,,,,,,,,
2019-03-25,2689533183.0,66.3700975858159,0.004217827501072566,0.003615948104456685,-2415146.0,26.51374679070743,-0.7744031496845807,0.8026386377811431,,,,,,,,,227916942066,51.207902262792324,47.99763588604037,66.14074760664396,-21774599125.0,47.732800977214616,0.8955701339260145,3.8682240123813365,339224413.0,53.51455330173997,0.005124373500780877,0.023439865270488858,,,,,,,,,,,,
2019-03-26,2768733189.0,70.31394172118722,0.0044771670955568305,0.0035888530703743864,-8878906.0,26.248985497288587,-0.7832822775183068,0.7569186935663224,,,,,,,,,238624620881,53.42816233276706,42.97870087742149,63.55943651785456,-17275327446.0,48.458606439438896,0.6731699976782579,3.651703429990859,332992594.0,49.33053572285851,0.004123498719983021,0.023925376796037023,,,,,,,,,,,,
2019-03-27,2882119220.0,75.20528669371845,0.005046140580545928,0.0039357679688060785,-1847139.0,27.001636824780718,-0.7786786419145688,0.7044073328232765,,,,,,,,,249521752815,62.04617838047702,46.692284674772964,68.12905438950659,-12047087353.0,56.78030478602726,0.9322176470342924,3.8599141294722417,339230004.0,59.09454209942976,0.006185678870750111,0.025753536400178134,,,,,,,,,,,,
2019-03-28,2803859660.0,70.94784549129277,0.005293454818081668,0.00380139091042798,-7877459.0,24.665571166761126,-0.7888959174542673,0.664458905296564,,,,,,,,,240167836916,59.942649321468615,47.6370563074579,66.77972316930592,-16210299828.0,54.105481775543005,0.9991749998443424,3.732199083712518,345559649.0,59.91740249646567,0.008017076517348898,0.025548379341047162,,,,,,,,,,,,
2019-03-29,2929763830.0,75.55392168344672,0.005862530582810339,0.004122652457011831,-3865274.0,25.81818771100839,-0.7841253910704529,0.6124539088937997,,,,,,,,,251086502473,62.19222531743125,50.16910566734714,68.04213171175033,-11084697126.0,58.25680305352094,1.2860214743478764,3.80939268852486,341319814.0,58.519295284706594,0.00904491351811687,0.024332038211179817,,,,,,,,,,,,
2019-03-30,3024671498.0,75.89309325940876,0.006277475647317891,0.004241086851823117,-7236158.0,25.177761570146004,-0.777295358690675,0.5695096235036873,,,,,,,,,260819190533,62.82866092615964,52.24214041998266,85.5276158062003,-16229359253.0,57.52072197647439,1.4638163232206978,4.286603138910655,337923987.0,56.640253169870526,0.009330394473989534,0.025281135720628244,,,,,,,,,,,,
2019-03-31,2956899478.0,71.18262921065653,0.006372051077358845,0.004090178291142986,-3290540.0,29.247755115998046,-0.7505027937521418,0.5313109499716779,,,,,,,,,251774068090,62.65649830262828,53.170778405153214,78.86711496776778,-20478409450.0,56.423204447290765,1.5402778638597852,4.007126479804746,347183710.0,60.15717428324389,0.010511492457765725,0.027508221104101303,,,,,,,,,,,,
