Date,ada_close,ada_high,ada_low,ada_open,ada_volume,atom_close,atom_high,atom_low,atom_open,atom_volume,avax_close,avax_high,avax_low,avax_open,avax_volume,axs_close,axs_high,axs_low,axs_open,axs_volume,btc_close,btc_high,btc_low,btc_open,btc_volume,eth_close,eth_high,eth_low,eth_open,eth_volume,link_close,link_high,link_low,link_open,link_volume,luna1_close,luna1_high,luna1_low,luna1_open,luna1_volume,matic_close,matic_high,matic_low,matic_open,matic_volume,sol_close,sol_high,sol_low,sol_open,sol_volume,gold_open,gold_high,gold_low,gold_close,gold_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,vix_open,vix_high,vix_low,vix_close,ada_volume_obv,ada_momentum_rsi,ada_trend_macd,ada_volatility_atr,atom_volume_obv,atom_momentum_rsi,atom_trend_macd,atom_volatility_atr,avax_volume_obv,avax_momentum_rsi,avax_trend_macd,avax_volatility_atr,axs_volume_obv,axs_momentum_rsi,axs_trend_macd,axs_volatility_atr,btc_volume_obv,btc_momentum_rsi,btc_trend_macd,btc_volatility_atr,eth_volume_obv,eth_momentum_rsi,eth_trend_macd,eth_volatility_atr,link_volume_obv,link_momentum_rsi,link_trend_macd,link_volatility_atr,luna1_volume_obv,luna1_momentum_rsi,luna1_trend_macd,luna1_volatility_atr,matic_volume_obv,matic_momentum_rsi,matic_trend_macd,matic_volatility_atr,sol_volume_obv,sol_momentum_rsi,sol_trend_macd,sol_volatility_atr
2021-03-16,1.2429529428482056,1.2588859796524048,1.004307985305786,1.0332419872283936,9502962157.0,21.03000831604004,21.90399169921875,18.84062957763672,19.992834091186523,885241940.0,33.080162048339844,33.16495132446289,27.74860572814941,28.950258255004883,450559779.0,5.4779157638549805,5.986700057983398,5.19574785232544,5.596649169921875,60017094.0,56804.90234375,56833.1796875,53555.02734375,55840.78515625,59749798599,1806.9718017578125,1817.0601806640625,1720.05322265625,1792.413818359375,23828509590.0,27.91741943359375,28.13727569580078,26.50393295288086,27.490459442138672,1213205843.0,19.88077735900879,20.73755645751953,16.132997512817383,16.33368492126465,1453287134.0,0.3732219934463501,0.3952749967575073,0.3502140045166015,0.3922899961471557,413704310.0,13.622773170471191,14.282896041870115,13.229814529418944,14.163911819458008,112303590.0,1732.300048828125,1733.9000244140625,1726.0,1730.5999755859375,729.0,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,73722500.0,20.139999389648438,20.309999465942383,19.329999923706055,19.790000915527344,96954826330.0,61.33077852440176,0.051489372493646046,0.11952112674345408,6968177526.0,57.905356723391755,0.593156729212108,2.1205513275642107,3580400257.0,56.54842736034291,0.5992126077723583,4.743337908906857,722178832.0,77.41927983078516,1.0402224932953885,0.7608336769374846,2263267246250,59.77167305233606,3065.5406174242235,3602.852904231507,1136950354225.0,55.2519441852925,59.163862434107614,129.93384837564153,199164910063.0,47.9996023123316,0.20313178875213822,2.592426302927177,9126965967.0,88.15866225434844,2.9989518721533344,1.9737346991576366,10367012414.0,69.36859399826537,0.0683096822112203,0.058074024218444965,2404692395.0,52.642030120531956,1.0597929607983971,1.5585236631808637
2021-03-17,1.3786729574203491,1.4193439483642578,1.2066620588302612,1.243554949760437,10046495758.0,20.911052703857425,21.627365112304688,19.68862533569336,21.01911163330078,754267205.0,32.64582824707031,33.858726501464844,31.004419326782227,33.07617950439453,440750660.0,4.956564903259277,5.507540225982666,4.829380989074707,5.4824090003967285,40822891.0,58870.89453125,58969.81640625,54528.62890625,56825.828125,60258313191,1823.4493408203125,1839.8189697265625,1749.179931640625,1807.05615234375,24512917348.0,31.0097599029541,31.212373733520508,27.42863273620605,27.919166564941406,2339727784.0,18.587238311767575,19.90597915649414,17.229843139648438,19.90597915649414,1043820400.0,0.4032590091228485,0.4261319935321808,0.3730210065841675,0.3730210065841675,606643873.0,14.220203399658203,14.266797065734863,13.130529403686523,13.634963989257812,94696339.0,1735.300048828125,1750.0999755859375,1725.5999755859375,1726.800048828125,488.0,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,97959300.0,20.100000381469727,20.950000762939453,19.18000030517578,19.229999542236328,107001322088.0,67.0682277168803,0.0680082618925979,0.12883720302250834,6213910321.0,57.37949586103251,0.6504795249149318,2.1023701724689223,3139649597.0,55.78453824514066,0.797908554988247,4.554434835484433,681355941.0,68.3717876967112,1.0068845647230207,0.7525662329345321,2323525559441,63.02114423906236,3109.1356458134396,3686.686363808357,1161463271573.0,56.081843604425224,58.36765997140742,126.00436734667112,201504637847.0,56.24260701443635,0.3627103698726799,2.7115577723659046,8083145567.0,80.02588773641003,3.1973173752691917,2.043974830926443,10973656287.0,72.28164481652243,0.0687250918412296,0.05757772049140179,2499388734.0,55.05605685156594,0.9838512072589367,1.5162980630676113
2021-03-18,1.2390060424804688,1.4731550216674805,1.237365961074829,1.3784159421920776,11392835545.0,22.235557556152344,24.52056312561035,20.593711853027344,20.8978271484375,1266471148.0,33.301387786865234,35.610050201416016,31.96622657775879,32.65378952026367,439630072.0,5.059086799621582,5.381165981292725,4.773253917694092,4.956818103790283,47013997.0,57858.921875,60116.25,54253.578125,58893.078125,55746041000,1782.8551025390625,1848.6461181640625,1705.716064453125,1823.158447265625,23263845504.0,29.504812240600582,31.29309463500977,29.17744445800781,31.00084686279297,1427732613.0,19.00502014160156,19.25428009033203,17.726421356201172,18.52747917175293,560830319.0,0.3907339870929718,0.436361014842987,0.3874149918556213,0.4014379978179931,345618831.0,14.230025291442873,14.745476722717283,13.82728385925293,14.21067714691162,79074263.0,1745.800048828125,1750.300048828125,1721.800048828125,1732.199951171875,138.0,394.4800109863281,396.7200012207031,390.75,391.4800109863281,115349100.0,18.950000762939453,22.600000381469727,18.950000762939453,21.579999923706055,95608486543.0,57.59734956324519,0.06903386849893622,0.13953238877952265,7480381469.0,61.564865449276006,0.7936361818461997,2.284818282480331,3579279669.0,56.73453979537002,0.9967843908249243,4.463373714301713,728369938.0,69.13563689320146,0.9774690219362716,0.7381008160009421,2267779518441,60.44559326217023,3027.1323861233614,3904.2849149275216,1138199426069.0,53.451757255874234,53.840409290486605,127.69693598309775,200076905234.0,51.92838514701044,0.3635500672594638,2.65196701282951,8643975886.0,80.64687061793322,3.349622603449065,1.992363221246885,10628037456.0,69.32122201943852,0.0672682162402356,0.05671455074099818,2578462997.0,55.09658166611154,0.9139242155711393,1.4564875431072855
2021-03-19,1.3021700382232666,1.3423550128936768,1.196045994758606,1.238559007644653,7970282918.0,22.291996002197266,23.187219619750977,21.590097427368164,22.21194267272949,729707578.0,37.76497650146485,38.4378547668457,31.76274299621582,33.26352310180664,621681221.0,5.032355785369873,5.424027919769287,4.834482192993164,5.044881820678711,31532252.0,58346.65234375,59498.375,56643.703125,57850.44140625,49063873786,1817.6241455078125,1841.196044921875,1746.473388671875,1782.5687255859375,21249297710.0,29.909875869750977,30.521860122680664,28.88075065612793,29.493976593017575,1116478173.0,20.011985778808597,21.883413314819336,18.608949661254883,18.976917266845703,834679597.0,0.4117830097675323,0.4228630065917969,0.3772630095481872,0.3905340135097503,286226960.0,14.204795837402344,14.488219261169434,13.93245792388916,14.23264980316162,68715211.0,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13.0,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,113624500.0,21.43000030517578,23.170000076293945,19.899999618530273,20.950000762939453,103578769461.0,60.3259544076068,0.07408941899336807,0.14021005171507744,8210089047.0,61.73728922225133,0.9012538810426989,2.216048673470579,4200960890.0,62.62311195573772,1.497309180855055,4.6845475199345294,696837686.0,68.66996151619776,0.9411510197905493,0.7232453070784602,2316843392227,61.26718992162848,2967.2948566810155,3799.3236109347695,1159448723779.0,55.38182499315223,52.45345096772235,124.39950800978798,201193383407.0,52.97397612815411,0.3923776972552986,2.5508812582018323,9478655483.0,82.0920070279696,3.5111054672025297,2.1205732644786415,10914264416.0,71.43835006858262,0.06703932444437632,0.055603095371259334,2509747786.0,54.95949664566059,0.8467104141763713,1.3664149225245843
2021-03-20,1.2065409421920776,1.3132729530334473,1.2065409421920776,1.3014719486236572,4316999916.0,20.90570640563965,22.786230087280277,20.90570640563965,22.28871726989746,452014941.0,34.34647750854492,39.38956451416016,34.34647750854492,37.58756256103516,341937806.0,4.530479907989502,5.113758087158203,4.530479907989502,5.0454301834106445,23960080.0,58313.64453125,60031.28515625,58213.296875,58332.26171875,50361731222,1812.6346435546875,1874.708984375,1811.7286376953125,1817.522705078125,22677674970.0,29.676925659179688,31.48211479187012,29.676925659179688,29.90140151977539,1199973273.0,20.89200210571289,21.39952278137207,19.73490333557129,19.948143005371094,399899063.0,0.3836149871349334,0.4204509854316711,0.3836149871349334,0.4100840091705322,227972953.0,14.211980819702148,14.97821807861328,14.152045249938965,14.195825576782228,68049683.0,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13.0,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,113624500.0,21.43000030517578,23.170000076293945,19.899999618530273,20.950000762939453,99261769545.0,54.59764233774788,0.0695774646375904,0.13686224762770666,7758074106.0,55.188231535389804,0.8647118384536725,2.182496174287584,3859023084.0,56.30285074859661,1.5996941060206105,4.7204014685026,672877606.0,60.438773580521215,0.8619356943321836,0.7092485942874843,2266481661005,61.17458025350808,2883.965173566008,3601.1900779662924,1136771048809.0,55.02920119982734,50.3710196363304,118.25759187677792,199993410134.0,52.26985247630174,0.3919089837619545,2.4763120456506926,9878554546.0,83.26790268788879,3.6678115151133905,2.074977882610855,10686291463.0,64.97626161035883,0.06384899061146582,0.053726385663807164,2577797469.0,54.99383977311246,0.7849740679203236,1.3123907131395574
2021-03-21,1.18913996219635,1.2442820072174072,1.1647460460662842,1.2064310312271118,4064084727.0,20.50726127624512,21.3105525970459,20.01506805419922,20.93950843811035,500747504.0,32.81172180175781,35.511627197265625,32.116641998291016,34.341400146484375,328942185.0,4.620509147644043,4.709824085235596,4.356635093688965,4.539474964141846,26799349.0,57523.421875,58767.8984375,56005.6171875,58309.9140625,51943414539,1788.217041015625,1823.35302734375,1764.1392822265625,1812.6065673828125,22977404620.0,29.272838592529297,30.143035888671875,28.73392868041992,29.68050765991211,969809465.0,21.982669830322266,22.32999420166016,20.839693069458008,20.895307540893555,590731035.0,0.3810720145702362,0.3993020057678222,0.3657959997653961,0.3835040032863617,233175578.0,14.332205772399902,14.36572265625,13.668253898620604,14.218328475952148,64229338.0,1742.199951171875,1742.199951171875,1733.5999755859375,1741.4000244140625,13.0,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,113624500.0,21.43000030517578,23.170000076293945,19.899999618530273,20.950000762939453,95197684818.0,53.600268946435826,0.06386143971944325,0.1311296189800483,7257326602.0,53.43376035208701,0.794442970394293,2.0937950111434938,3530080899.0,53.683292786200624,1.5392494285459826,4.587859841549801,699676955.0,61.334128976799605,0.7972315958477041,0.673642634013399,2214538246466,58.879947454835396,2722.7749800449383,3517.299195169663,1113793644189.0,53.24257416561501,46.21761346604012,112.35320720081889,199023600669.0,51.00341958139739,0.35484069312968103,2.369591561910819,10469285581.0,84.61616073489678,3.8357933196834644,2.016510207569985,10453115885.0,64.40980911761024,0.06041895927725566,0.05170434769766905,2642026807.0,55.60384777738934,0.7372501567620411,1.2508985175885412
2021-03-22,1.1098740100860596,1.208549976348877,1.089627981185913,1.1892030239105225,4058067310.0,19.333803176879883,21.12763786315918,19.207332611083984,20.510082244873047,575697288.0,29.360292434692383,33.542724609375,28.989011764526367,32.80757141113281,310387936.0,4.016028881072998,4.684375762939453,4.008238792419434,4.618500232696533,19322785.0,54529.14453125,58471.48046875,54288.15625,57517.890625,56521454974,1691.333984375,1811.96826171875,1674.2998046875,1788.3621826171875,23599296129.0,27.398113250732425,29.42911720275879,27.39396095275879,29.27885055541992,1083074169.0,19.43491744995117,22.041757583618164,19.24275016784668,21.97239875793457,513268520.0,0.3487460017204284,0.3840729892253876,0.3337529897689819,0.3810389935970306,218973063.0,14.919293403625488,16.599872589111328,14.202885627746582,14.3502779006958,260995136.0,1737.800048828125,1737.800048828125,1737.800048828125,1737.800048828125,51.0,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,73778600.0,21.90999984741211,22.290000915527344,18.8700008392334,18.8799991607666,91139617508.0,49.19192601611156,0.05233209706857034,0.12990885659833987,6681629314.0,48.53958455910605,0.6367263396816618,2.076446035236664,3219692963.0,48.2468929061338,1.1990234846783494,4.5844451418796845,680354170.0,52.708520116894846,0.6892315931963879,0.6738920676640611,2158016791492,51.06395895544133,2326.597861060691,3583.9016975276973,1090194348060.0,46.75610296312115,34.70826094002473,114.884732183862,197940526500.0,45.49596219519194,0.17220407698522067,2.336148030719737,9956017061.0,70.35466772425707,3.720450745118354,2.0947599283901353,10234142822.0,57.54241451730169,0.05446436436611196,0.051565912873542716,2903021943.0,58.557774009895006,0.7382911182399354,1.3655073619661617
2021-03-23,1.1215519905090332,1.1741770505905151,1.088027000427246,1.1093430519104004,4609407773.0,18.782861709594727,19.8657341003418,18.77002716064453,19.319578170776367,506789292.0,28.591270446777344,30.836593627929688,28.351924896240234,29.30770874023437,245730628.0,3.859321117401123,4.268505096435547,3.7621469497680655,4.009209156036377,20567499.0,54738.9453125,55985.44140625,53470.6953125,54511.66015625,56435023914,1678.650146484375,1725.1087646484375,1662.5399169921875,1690.871826171875,21998237965.0,26.915058135986328,27.99405860900879,26.759180068969727,27.386091232299805,1124961035.0,17.052082061767578,19.804128646850582,16.777584075927734,19.420398712158203,534066504.0,0.3316940069198608,0.3653430044651031,0.3276579976081848,0.3476989865303039,214301301.0,14.20483112335205,15.243708610534668,14.097057342529297,14.84861946105957,106780662.0,1724.699951171875,1724.699951171875,1724.699951171875,1724.699951171875,6.0,391.9100036621094,393.4599914550781,388.6600036621094,389.5,90686600.0,19.459999084472656,21.579999923706055,18.799999237060547,20.299999237060547,95749025281.0,49.846376009939455,0.043634335913524946,0.1255329759548328,6174840022.0,46.3911528704316,0.4619532915657487,1.9783721256827245,2973962335.0,47.10233148605595,0.8574541280859442,4.3744675008606615,659786671.0,50.71722287643269,0.5842608111886674,0.6571386755644031,2214451815406,51.54926602593987,2006.4249912888554,3476.9861371499273,1068196110095.0,45.966554244642126,24.283610087170473,109.6531437311008,196815565465.0,44.17239345715526,-0.011384039711526128,2.2260210816516697,9421950557.0,60.14457580543115,3.397600597383253,2.1879383926434066,10019841521.0,54.25619152601141,0.04781813384632605,0.05017782227188028,2796241281.0,53.86109827835094,0.673698970336245,1.3436217525700827
2021-03-24,1.0750019550323486,1.163651943206787,1.0565550327301023,1.121345043182373,3759287517.0,17.5908145904541,19.80097770690918,16.79751968383789,18.7786808013916,633801536.0,26.05170249938965,30.40033531188965,25.096126556396484,28.553295135498047,292191840.0,3.791970014572144,4.363738059997559,3.669636011123657,3.855423927307129,30466503.0,52774.265625,57262.3828125,52514.33203125,54710.48828125,70567223787,1593.4134521484375,1740.42822265625,1570.7879638671875,1678.0025634765625,31228051473.0,25.053884506225582,27.89529609680176,24.26139068603516,26.905611038208008,1401912784.0,16.686748504638672,18.780670166015625,15.949358940124512,17.026884078979492,839262903.0,0.3249790072441101,0.3773530125617981,0.3121789991855621,0.3314110040664673,341042162.0,13.661297798156738,15.371431350708008,13.661297798156738,14.190396308898926,118813690.0,1727.5,1732.9000244140625,1727.5,1732.9000244140625,26.0,391.0,392.75,387.4700012207031,387.5199890136719,97588600.0,20.639999389648438,21.489999771118164,19.299999237060547,21.200000762939453,91989737764.0,47.23457147110136,0.03260920014532309,0.12368936940701798,5541038486.0,42.05399348602923,0.22466633790741497,2.080880715421581,2681770495.0,43.43760639455925,0.3774846349175398,4.467441626323912,629320168.0,49.84561507210178,0.48998776510294295,0.6608350128953531,2143884591619,46.86240871613613,1575.98547447288,3604.092601559935,1036968058622.0,40.96079864805966,9.039903915404693,115.65185523689698,195413652681.0,39.414599274883344,-0.30356084189403276,2.3668095145631627,8582687654.0,58.73713637904437,3.076792812151645,2.2522756759681775,9678799359.0,52.97320906538987,0.04153036769462387,0.05167744138231585,2677427591.0,50.54006398973624,0.5720563217313224,1.3802729325682015
2021-03-25,1.1015739440917969,1.1529680490493774,1.0559450387954712,1.0744659900665283,5732698268.0,17.210569381713867,18.0047607421875,16.758405685424805,17.576831817626953,708851375.0,25.997766494750977,27.463455200195312,24.64167594909668,25.983722686767575,252605201.0,3.5613200664520264,3.8009870052337646,3.3864200115203857,3.7830679416656494,18689542.0,51704.16015625,53392.38671875,50856.5703125,52726.74609375,67999812841,1595.3592529296875,1625.9114990234375,1560.3704833984375,1593.123291015625,29650328701.0,25.696287155151367,26.63407516479492,24.61804962158203,25.02586555480957,1351900684.0,16.45265007019043,17.215229034423828,16.056888580322266,16.63763427734375,466380561.0,0.3018510043621063,0.3376330137252807,0.3001030087471008,0.3239409923553467,242430418.0,13.02508544921875,13.705249786376951,12.61472511291504,13.650586128234863,116277943.0,1732.699951171875,1733.199951171875,1724.5,1724.9000244140625,15.0,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,116128600.0,20.799999237060547,23.549999237060547,19.809999465942383,19.809999465942383,97722436032.0,48.88112958595815,0.025719361275886587,0.12102273349170681,4832187111.0,40.745402745201694,0.005864504709698792,1.9974281495556927,2429165294.0,43.36044566002807,-0.007164246253015705,4.302875388801384,610630626.0,46.87465340621268,0.3921437842443982,0.6362082109771556,2075884778778,44.4897321103594,1135.4220495518384,3497.2649820289416,1066618387323.0,41.1184375772409,-2.8509689934905964,110.6407712757073,196765553365.0,41.74687071935847,-0.47776911272791267,2.331731117428135,8116307093.0,57.803704675819546,2.7717099963344083,2.142882153781516,9436368941.0,48.70160032787696,0.034285805748205944,0.050262697741902264,2561149648.0,46.895154667409926,0.43515062536795135,1.3512981066575724
2021-03-26,1.2139689922332764,1.2790759801864624,1.0989559888839722,1.101425051689148,6325795912.0,18.96671867370605,18.969526290893555,17.14080238342285,17.20635414123535,546688600.0,28.2379093170166,28.87990379333496,25.907812118530277,25.946861267089844,232181872.0,4.536732196807861,4.581100940704346,3.5607540607452397,3.5607540607452397,37012971.0,55137.3125,55137.3125,51579.85546875,51683.01171875,56652197978,1702.842041015625,1702.9228515625,1594.7366943359375,1595.2100830078125,22548516548.0,27.401567459106445,27.458890914916992,25.456321716308597,25.688573837280277,1139989327.0,18.528396606445312,18.997766494750977,16.448381423950195,16.458988189697266,470743750.0,0.3368040025234222,0.3420619964599609,0.3016760051250458,0.301800012588501,228186511.0,14.779420852661133,14.804293632507324,12.370457649230955,13.01952838897705,149987319.0,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33.0,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,114409100.0,19.31999969482422,21.489999771118164,18.68000030517578,18.860000610351562,104048231944.0,55.24314801204899,0.028994227981763654,0.12693245927278515,5378875711.0,48.68697645851581,-0.02553658353084387,1.9805577253471938,2661347166.0,47.5294086993507,-0.1297448340406362,4.169797017401715,647643597.0,58.21671793585276,0.3888271739221363,0.6746220778753507,2132536976756,52.754417464670546,1051.181695060397,3503.2841869510476,1089166903871.0,49.189034907245166,-3.5605647415420663,110.39530987079281,197905542692.0,47.52199773576275,-0.4727786555132809,2.298814925546161,8587050843.0,63.363338246138234,2.6666851777590814,2.1835324454834426,9664555452.0,54.65294684798968,0.031007418825867217,0.04927502710120355,2711136967.0,56.26220834735703,0.4628763299120777,1.459551894319452
2021-03-27,1.1765769720077517,1.2362769842147827,1.1631489992141724,1.2140820026397705,3106871131.0,18.705623626708984,19.2096004486084,18.07105255126953,18.964235305786133,450888518.0,27.63164520263672,28.60502243041992,26.88374137878418,28.24203872680664,175964471.0,4.364932060241699,4.942849159240723,4.327486038208008,4.528359889984131,30704779.0,55973.51171875,56568.21484375,54242.91015625,55137.56640625,47266542233,1716.49462890625,1732.8243408203125,1674.3193359375,1703.0361328125,18102277710.0,26.87954330444336,27.50557327270508,26.082782745361328,27.40023803710937,783605885.0,18.748029708862305,19.24432182312012,18.07106590270996,18.46480941772461,269291397.0,0.3334439992904663,0.3565300107002258,0.3325510025024414,0.3369509875774383,209270719.0,16.50832176208496,16.80416488647461,14.75804615020752,14.786246299743652,223872587.0,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33.0,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,114409100.0,19.31999969482422,21.489999771118164,18.68000030517578,18.860000610351562,100941360813.0,52.885043882799486,0.02824674896716073,0.12155201184556767,4927987193.0,47.664158523565,-0.07067565546230625,1.8963567425463612,2485382695.0,46.53119559524547,-0.27266813178442106,3.9249454208251167,616938818.0,55.95093790813019,0.36809275694731225,0.6686961821910871,2179803518989,54.53015132186507,1039.9074895322265,3385.486237005943,1107269181581.0,50.12417607840375,-2.9868442595206943,105.20627937199478,197121936807.0,46.01799213986695,-0.5051239146998547,2.2112124857259206,8856342240.0,63.905244431665984,2.5715317904326547,2.0825047929761142,9455284733.0,54.00434221535248,0.02781748671911677,0.046745425210861634,2935009554.0,63.158937435003224,0.6172418253361602,1.5182085785142159
2021-03-28,1.1911239624023438,1.2195830345153809,1.169293999671936,1.1768200397491455,2397009016.0,19.308496475219727,19.88243293762207,18.47138023376465,18.7067813873291,525999156.0,28.69735336303711,29.49205780029297,27.247299194335938,27.617246627807617,222965831.0,4.902440071105957,5.173210144042969,4.320635795593262,4.364930152893066,43526513.0,55950.74609375,56610.3125,55071.11328125,55974.94140625,47686580918,1691.35595703125,1728.5841064453125,1672.660400390625,1716.4056396484375,16599472938.0,26.69699478149414,27.684080123901367,26.23177528381348,26.880783081054688,804341769.0,18.587406158447266,19.274248123168945,18.0931339263916,18.717605590820312,218275563.0,0.3460099995136261,0.3554930090904236,0.3300809860229492,0.3332229852676391,211156181.0,18.016233444213867,19.386005401611328,16.345008850097656,16.47942352294922,426120062.0,1721.300048828125,1732.199951171875,1721.300048828125,1732.199951171875,33.0,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,114409100.0,19.31999969482422,21.489999771118164,18.68000030517578,18.860000610351562,103338369829.0,53.71284115257676,0.028499660665634252,0.11442571414535538,5453986349.0,50.26241489044541,-0.057143183670291364,1.8478263386774672,2708348526.0,48.57571043944626,-0.2965239889388158,3.756926739338308,660465331.0,61.057618070095245,0.3905311860308833,0.687083998816949,2132116938071,54.47012668295858,1017.4075636679117,3200.857535180349,1090669708643.0,48.359309586266725,-4.508674182329969,100.27802204026406,196317595038.0,45.47597972414175,-0.5392715194294517,2.135321721162117,8638066677.0,63.16935801765853,2.4548629354807474,1.992365733356237,9666440914.0,56.10254683029449,0.026003659739104346,0.0446120849965229,3361129616.0,67.91148451103984,0.8514386089255837,1.6704873758141616
2021-03-29,1.2025409936904907,1.2280189990997314,1.1815119981765747,1.1909760236740112,2554597106.0,20.276844024658203,20.86551856994629,19.095409393310547,19.31266021728516,627890577.0,29.46956825256348,30.24734306335449,28.26435852050781,28.70986557006836,219894708.0,5.645048141479492,5.717402935028076,4.667405128479004,4.912577152252197,41864755.0,57750.19921875,58342.09765625,55139.33984375,55947.8984375,57625587027,1819.6849365234373,1837.18798828125,1683.716552734375,1691.26318359375,22796570548.0,28.052568435668945,28.521728515625,26.47917938232422,26.698057174682617,1122700330.0,18.89993095397949,19.49723625183105,18.24579429626465,18.573715209960938,265177895.0,0.3839460015296936,0.4220960140228271,0.3382140100002289,0.3465049862861633,515212013.0,18.854808807373047,18.987842559814453,17.700363159179688,18.08330345153809,216748601.0,1712.0999755859375,1712.0999755859375,1712.0999755859375,1712.0999755859375,135457.0,394.3999938964844,396.75,392.80999755859375,395.7799987792969,108107600.0,20.399999618530273,21.600000381469727,19.420000076293945,20.739999771118164,105892966935.0,54.390152791578075,0.02928378872969617,0.10763384282313551,6081876926.0,54.19589873806263,0.0313574826025409,1.8400546224732945,2928243234.0,50.065667015470346,-0.25023409678771813,3.5795325196891454,702330086.0,66.78656942966377,0.4629000442198219,0.7233753795901613,2189742525098,58.37077521834468,1131.731146666898,3201.047562912314,1113466279191.0,56.73415655252623,4.587459418063418,105.59736339092515,197440295368.0,50.16957502193048,-0.45174286674006936,2.1260444623759835,8903244572.0,64.03709672678069,2.3604108198716443,1.9182733555772535,10181652927.0,61.77212037902304,0.02731246600118431,0.04853907689913044,3577878217.0,70.21279349372105,1.09211801411033,1.632186578296222
2021-03-30,1.2133170366287231,1.2337219715118408,1.1916450262069702,1.2025619745254517,2517422843.0,19.9777889251709,20.59034538269043,19.553787231445312,20.272560119628903,482122431.0,29.62527656555176,30.78315544128418,28.94251251220703,29.47743034362793,221168524.0,6.284135818481445,7.687792778015137,5.565031051635742,5.646918773651123,273330964.0,58917.69140625,59447.22265625,57251.55078125,57750.1328125,54414116432,1846.03369140625,1860.9747314453125,1793.92236328125,1819.46630859375,22512781703.0,27.90404891967773,28.5733585357666,27.68008804321289,28.051759719848636,923736996.0,18.669038772583008,19.212120056152344,18.236909866333008,18.895566940307617,274912189.0,0.3712800145149231,0.3882629871368408,0.3613980114459991,0.3844169974327087,257443389.0,19.233924865722656,20.869474411010746,18.891403198242188,18.891403198242188,264028427.0,1711.0,1712.5999755859375,1676.5,1683.9000244140625,25316.0,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,76262200.0,20.760000228881836,21.75,19.469999313354492,19.610000610351562,108410389778.0,55.05859742662758,0.03042404304584667,0.101078153071309,5599754495.0,52.806943204595235,0.07648201396714072,1.759704975350477,3149411758.0,50.37787141022637,-0.19869424068409103,3.405643560627946,975661050.0,70.77169262180075,0.5653054310606587,0.8633140142690845,2244156641530,60.72196793255118,1301.5369642966762,3100.5099941210824,1135979060894.0,58.23194052383473,13.76367605383166,101.74286386823889,196516558372.0,49.665129316484986,-0.38986593081759935,2.002767065393756,8628332383.0,62.858798594887304,2.2410918564782207,1.8239670390014617,9924209538.0,59.03078729801777,0.027016238712448404,0.04637166677830157,3841906644.0,71.21778923351272,1.2984815867688866,1.6704344808303695
2021-03-31,1.1932640075683594,1.213675022125244,1.1677199602127075,1.213675022125244,3190463749.0,19.110122680664062,20.087404251098636,18.605697631835938,19.982177734375,606283461.0,28.72896957397461,29.886476516723636,26.6994571685791,29.615747451782227,221774579.0,5.697309970855713,6.40666389465332,5.679448127746582,6.332815170288086,72791656.0,58918.83203125,59930.02734375,57726.41796875,58930.27734375,65520826225,1918.362060546875,1947.8377685546875,1793.002197265625,1846.0982666015625,30226902621.0,29.351137161254883,29.351137161254883,26.68514060974121,27.90324592590332,1419202876.0,18.70057487487793,19.554237365722656,18.05398941040039,18.672082901000977,502783251.0,0.359934002161026,0.3811469972133636,0.3413029909133911,0.3714399933815002,281140380.0,19.465229034423828,19.795801162719727,18.1562557220459,19.1016845703125,206011018.0,1683.699951171875,1713.800048828125,1676.5,1713.800048828125,762.0,395.3399963378906,398.0,395.30999755859375,396.3299865722656,112734200.0,19.799999237060547,20.110000610351562,18.850000381469727,19.399999618530273,105219926029.0,53.487635788458334,0.029371020114415947,0.09556584395543175,4993471034.0,48.8918294856326,0.04174886075689699,1.7319051397416991,2927637179.0,48.49814536859069,-0.22754996254427695,3.3837811393796047,902869394.0,63.2653651151671,0.5922830262842114,0.8497041895328499,2309677467755,60.72430186027953,1419.834370253935,3010.819932208974,1166205963515.0,62.109573958648895,26.56595299559376,107.05213461032125,197935761248.0,54.46886052767183,-0.22150669473181495,2.0690900140057478,9131115634.0,62.959049695126275,2.1245845302820783,1.7915951306335423,9643069158.0,56.60735411144112,0.02557117943848458,0.04571890073046866,4047917662.0,71.84200134549074,1.4638165521753255,1.6673455768147154
